Platform,Year,Genre,Publisher,Global_Sales,meta_score,user_review,Global_Sales_mean_genre,Global_Sales_mean_platform,Year_Global_Sales_mean_genre,Year_Global_Sales_mean_platform,Cumulative_Sales_Genre,Cumulative_Sales_Platform
DS,2008,Adventure,Arc System Works,0.06,67.0,7.9,0.18574980574980576,0.3801293900184843,372.98560994560995,763.2998151571164,217.04,797.68
DS,2008,Simulation,Tecmo Koei,0.06,67.0,7.2,0.4519354838709677,0.3801293900184843,907.4864516129031,763.2998151571164,383.07,797.74
X360,2012,Action,505 Games,0.06,72.5,7.4,0.5264508393285372,0.7692169146436961,1059.219088729017,1547.6644322631166,1705.46,966.97
3DS,2012,Fighting,Take-Two Interactive,0.06,64.0,6.9,0.529375,0.4861689587426326,1065.1025000000002,978.1719449901768,439.24,242.02
PSP,2006,Puzzle,Xplosiv,0.06,72.0,7.8,0.4208762886597938,0.24425391591096457,844.2778350515464,489.9733553173949,235.97,278.04
GBA,2005,Racing,Zoo Digital Publishing,0.06,77.0,7.8,0.5853944223107569,0.3870230862697448,1173.7158167330676,775.9812879708384,721.36,299.04
PSV,2015,Role-Playing,Compile Heart,0.06,72.0,8.0,0.622510067114094,0.14995157384987892,1254.3577852348992,302.152421307506,912.9,55.84
PS2,2006,Misc,Irem Software Engineering,0.06,73.0,7.9,0.4657619321449109,0.58089986155976,934.3184358826912,1165.2851222888787,777.2,1224.01
Wii,2014,Action,Disney Interactive Studios,0.06,68.0,7.4,0.5264508393285372,0.6992690278824416,1060.271990407674,1408.3278221552373,1705.52,904.17
PS3,2016,Action,Tecmo Koei,0.06,74.0,7.5,0.5264508393285372,0.7202102102102103,1061.324892086331,1451.9437837837838,1705.58,944.66
DS,2010,Misc,Destineer,0.06,70.0,7.5,0.4657619321449109,0.3801293900184843,936.1814836112709,764.0600739371534,777.26,797.8
PSP,2005,Sports,Konami Digital Entertainment,0.06,75.0,7.45,0.5670881226053639,0.24425391591096457,1137.0116858237545,489.72910140148394,1297.36,278.1
PS2,2000,Sports,Tecmo Koei,0.06,78.0,8.0,0.5670881226053639,0.58089986155976,1134.1762452107278,1161.79972311952,1297.42,1224.07
GBA,2003,Platform,THQ,0.06,76.5,8.0,0.9373055242390079,0.3870230862697448,1877.422965050733,775.2072417982988,824.39,299.1
DS,2010,Puzzle,Foreign Media Games,0.06,73.0,7.45,0.4208762886597938,0.3801293900184843,845.9613402061856,764.0600739371534,236.03,797.86
XB,2004,Misc,Microsoft Game Studios,0.06,71.0,7.2,0.4657619321449109,0.31342233009708736,933.3869120184014,628.0983495145631,777.32,246.03
SCD,1994,Role-Playing,Sega,0.06,73.0,7.7,0.622510067114094,0.3116666666666667,1241.2850738255033,621.4633333333334,912.96,1.77
WiiU,2013,Action,Capcom,0.06,76.0,7.6,0.5264508393285372,0.5724475524475524,1059.7455395683453,1152.336923076923,1705.64,81.05
PC,2008,Action,Warner Bros. Interactive Entertainment,0.06,80.0,7.9,0.5264508393285372,0.26725025746652936,1057.1132853717027,536.638516992791,1705.7,240.34
PSV,2015,Role-Playing,Tecmo Koei,0.06,72.0,8.0,0.622510067114094,0.14995157384987892,1254.3577852348992,302.152421307506,913.02,55.9
PSP,2010,Misc,Asgard,0.06,72.5,7.7,0.4657619321449109,0.24425391591096457,936.1814836112709,490.95037098103876,777.38,278.16
DS,2010,Strategy,Ubisoft,0.06,72.5,7.8,0.2568035190615836,0.3801293900184843,516.1750733137831,764.0600739371534,166.08,797.92
PS2,2007,Sports,Namco Bandai Games,0.06,78.0,8.0,0.5670881226053639,0.58089986155976,1138.1458620689652,1165.8660221504383,1297.48,1224.13
PS,2002,Sports,Namco Bandai Games,0.06,80.0,7.3,0.5670881226053639,0.6109197324414716,1135.3104214559385,1223.061304347826,1297.54,721.53
PS2,2009,Fighting,Ecole,0.06,73.0,8.4,0.529375,0.58089986155976,1063.514375,1167.027821873558,439.3,1224.19
XOne,2016,Action,Ubisoft,0.06,75.0,6.9,0.5264508393285372,0.6622535211267606,1061.324892086331,1335.1030985915495,1705.76,139.85
DS,2007,Role-Playing,Success,0.06,65.0,8.2,0.622510067114094,0.3801293900184843,1249.3777046979865,762.9196857670979,913.08,797.98
DS,2005,Action,Konami Digital Entertainment,0.06,58.0,7.4,0.5264508393285372,0.3801293900184843,1055.533932853717,762.159426987061,1705.82,798.04
Wii,2011,Shooter,Atari,0.06,69.5,7.65,0.7908155487804878,0.6992690278824416,1590.330068597561,1406.23001507159,1018.4,904.23
PSP,2006,Action,Atari,0.06,78.0,7.8,0.5264508393285372,0.24425391591096457,1056.0603836930457,489.9733553173949,1705.88,278.22
PS3,2009,Misc,Sony Computer Entertainment,0.06,76.0,7.45,0.4657619321449109,0.7202102102102103,935.715721679126,1446.9023123123125,777.44,944.72
PS,1995,Puzzle,Psygnosis,0.06,83.0,8.5,0.4208762886597938,0.6109197324414716,839.6481958762887,1218.7848662207357,236.09,721.59
GBA,2005,Action,D3Publisher,0.06,67.0,7.8,0.5264508393285372,0.3870230862697448,1055.533932853717,775.9812879708384,1705.94,299.16
DS,2006,Sports,Electronic Arts,0.06,68.0,7.449999999999999,0.5670881226053639,0.3801293900184843,1137.57877394636,762.5395563770795,1297.6,798.1
GC,2003,Action,Capcom,0.06,69.0,7.8,0.5264508393285372,0.35850987432675047,1054.48103117506,718.0952782764812,1706.0,193.51
GBA,2002,Adventure,BAM! Entertainment,0.06,80.0,8.5,0.18574980574980576,0.3870230862697448,371.87111111111113,774.820218712029,217.1,299.22
Wii,2011,Adventure,Telltale Games,0.06,66.0,4.1,0.18574980574980576,0.6992690278824416,373.5428593628594,1406.23001507159,217.16,904.29
PSV,2016,Action,Namco Bandai Games,0.06,70.0,7.5,0.5264508393285372,0.14995157384987892,1061.324892086331,302.3023728813559,1706.06,55.96
SAT,1995,Adventure,Yumedia,0.06,73.0,7.7,0.18574980574980576,0.1941618497109827,370.5708624708625,387.35289017341046,217.22,32.34
GC,2002,Sports,Activision,0.06,80.0,8.2,0.5670881226053639,0.35850987432675047,1135.3104214559385,717.7367684021544,1297.66,193.57
DS,2009,Misc,P2 Games,0.06,70.0,7.5,0.4657619321449109,0.3801293900184843,935.715721679126,763.6799445471349,777.5,798.16
X360,2014,Role-Playing,Deep Silver,0.06,72.0,7.3,0.622510067114094,0.7692169146436961,1253.7352751677852,1549.202866092404,913.14,967.03
PSP,2012,Simulation,Namco Bandai Games,0.06,65.0,7.4,0.4519354838709677,0.24425391591096457,909.294193548387,491.4388788128607,383.13,278.28000000000003
3DS,2015,Action,FuRyu,0.06,71.0,7.1,0.5264508393285372,0.4861689587426326,1060.7984412470025,979.6304518664047,1706.12,242.08
PS2,2005,Action,Tecmo Koei,0.06,60.0,8.0,0.5264508393285372,0.58089986155976,1055.533932853717,1164.7042224273189,1706.18,1224.25
DS,2011,Puzzle,Rising Star Games,0.06,73.0,7.45,0.4208762886597938,0.3801293900184843,846.3822164948454,764.4402033271718,236.15,798.22
XB,2005,Sports,Take-Two Interactive,0.06,80.0,7.6,0.5670881226053639,0.31342233009708736,1137.0116858237545,628.4117718446602,1297.72,246.09
DS,2007,Puzzle,Eidos Interactive,0.06,68.0,7.45,0.4208762886597938,0.3801293900184843,844.6987113402062,762.9196857670979,236.21,798.28
3DS,2013,Role-Playing,Kadokawa Shoten,0.06,75.0,7.9,0.622510067114094,0.4861689587426326,1253.1127651006711,978.6581139489194,913.2,242.14
X360,2008,Action,Eidos Interactive,0.06,29.0,3.3,0.5264508393285372,0.7692169146436961,1057.1132853717027,1544.5875646045417,1706.24,967.09
XB,2003,Strategy,Sega,0.06,69.0,8.3,0.2568035190615836,0.31342233009708736,514.377448680352,627.784927184466,166.14000000000001,246.15
PC,2010,Sports,Konami Digital Entertainment,0.06,82.0,6.5,0.5670881226053639,0.26725025746652936,1139.8471264367815,537.173017507724,1297.78,240.4
DS,2007,Puzzle,Phenomedia,0.06,73.0,7.45,0.4208762886597938,0.3801293900184843,844.6987113402062,762.9196857670979,236.27,798.34
PSV,2014,Fighting,Arc System Works,0.06,79.5,7.65,0.529375,0.14995157384987892,1066.16125,302.00246973365614,439.36,56.02
3DS,2014,Role-Playing,Namco Bandai Games,0.06,75.0,7.9,0.622510067114094,0.4861689587426326,1253.7352751677852,979.144282907662,913.26,242.2
PSP,2005,Role-Playing,Ignition Entertainment,0.06,66.0,7.5,0.622510067114094,0.24425391591096457,1248.1326845637584,489.72910140148394,913.32,278.34
PSV,2014,Adventure,Namco Bandai Games,0.06,83.0,8.2,0.18574980574980576,0.14995157384987892,374.1001087801088,302.00246973365614,217.28,56.08
PS2,2001,Shooter,3DO,0.06,71.0,8.0,0.7908155487804878,0.58089986155976,1582.421913109756,1162.3806229810798,1018.46,1224.31
3DS,2014,Role-Playing,Marvelous Entertainment,0.06,68.0,7.4,0.622510067114094,0.4861689587426326,1253.7352751677852,979.144282907662,913.38,242.26
DS,2005,Puzzle,Atari,0.06,65.0,7.1,0.4208762886597938,0.3801293900184843,843.8569587628866,762.159426987061,236.33,798.4
Wii,2010,Misc,Majesco Entertainment,0.06,70.0,7.2,0.4657619321449109,0.6992690278824416,936.1814836112709,1405.5307460437077,777.56,904.35
Wii,2009,Action,SouthPeak Games,0.06,68.0,7.4,0.5264508393285372,0.6992690278824416,1057.6397362110313,1404.8314770158252,1706.3,904.41
3DS,2016,Action,Namco Bandai Games,0.06,71.0,7.1,0.5264508393285372,0.4861689587426326,1061.324892086331,980.1166208251474,1706.36,242.32
PS2,2006,Action,505 Games,0.06,69.0,8.1,0.5264508393285372,0.58089986155976,1056.0603836930457,1165.2851222888787,1706.42,1224.37
PS2,2004,Sports,Ignition Entertainment,0.06,78.0,8.0,0.5670881226053639,0.58089986155976,1136.4445977011492,1164.123322565759,1297.84,1224.43
DS,2006,Misc,Nintendo,0.06,70.0,7.5,0.4657619321449109,0.3801293900184843,934.3184358826912,762.5395563770795,777.62,798.46
DS,2008,Adventure,Konami Digital Entertainment,0.06,67.0,7.9,0.18574980574980576,0.3801293900184843,372.98560994560995,763.2998151571164,217.34,798.52
DS,2011,Simulation,Ubisoft,0.06,67.0,7.2,0.4519354838709677,0.3801293900184843,908.842258064516,764.4402033271718,383.19,798.58
PC,2007,Shooter,THQ,0.06,82.0,8.5,0.7908155487804878,0.26725025746652936,1587.1668064024389,536.3712667353244,1018.52,240.46
GBA,2004,Sports,Atari,0.06,76.0,7.8,0.5670881226053639,0.3870230862697448,1136.4445977011492,775.5942648845686,1297.9,299.28000000000003
XB,2004,Action,Disney Interactive Studios,0.06,69.0,4.5,0.5264508393285372,0.31342233009708736,1055.0074820143886,628.0983495145631,1706.48,246.21
PSP,2012,Action,5pb,0.06,68.0,7.6,0.5264508393285372,0.24425391591096457,1059.219088729017,491.4388788128607,1706.54,278.4
DS,2008,Action,Namco Bandai Games,0.06,65.0,7.3,0.5264508393285372,0.3801293900184843,1057.1132853717027,763.2998151571164,1706.6,798.64
DS,2008,Strategy,Namco Bandai Games,0.06,72.5,7.8,0.2568035190615836,0.3801293900184843,515.6614662756599,763.2998151571164,166.2,798.7
PS2,2006,Racing,Namco Bandai Games,0.06,59.0,6.6,0.5853944223107569,0.58089986155976,1174.3012111553783,1165.2851222888787,721.42,1224.49
Wii,2011,Platform,Crave Entertainment,0.06,76.0,8.2,0.9373055242390079,0.6992690278824416,1884.921409244645,1406.23001507159,824.45,904.47
PS3,2016,Misc,Namco Bandai Games,0.06,76.0,7.45,0.4657619321449109,0.7202102102102103,938.9760552041404,1451.9437837837838,777.68,944.78
PS,1999,Action,Psygnosis,0.06,80.0,8.2,0.5264508393285372,0.6109197324414716,1052.3752278177458,1221.2285451505018,1706.66,721.65
PS,1996,Fighting,Acclaim Entertainment,0.06,84.0,8.4,0.529375,0.6109197324414716,1056.6325000000002,1219.3957859531772,439.42,721.71
PSP,2012,Action,Namco Bandai Games,0.06,68.0,7.6,0.5264508393285372,0.24425391591096457,1059.219088729017,491.4388788128607,1706.72,278.46
3DO,1995,Adventure,Konami Digital Entertainment,0.06,73.0,7.7,0.18574980574980576,0.03333333333333333,370.5708624708625,66.5,217.4,0.06
NES,1989,Puzzle,HAL Laboratory,0.06,73.0,7.7,0.4208762886597938,2.561938775510204,837.1229381443299,5095.696224489796,236.39000000000001,251.07
DS,2010,Misc,Namco Bandai Games,0.06,70.0,7.5,0.4657619321449109,0.3801293900184843,936.1814836112709,764.0600739371534,777.74,798.76
PS3,2015,Adventure,Telltale Games,0.06,71.0,7.8,0.18574980574980576,0.7202102102102103,374.2858585858586,1451.2235735735737,217.46,944.84
X360,2010,Shooter,Activision,0.06,76.0,7.3,0.7908155487804878,0.7692169146436961,1589.5392530487804,1546.1259984338292,1018.58,967.15
X360,2008,Action,Tecmo Koei,0.06,72.5,7.4,0.5264508393285372,0.7692169146436961,1057.1132853717027,1544.5875646045417,1706.78,967.21
X360,2007,Shooter,Activision,0.06,35.0,5.9,0.7908155487804878,0.7692169146436961,1587.1668064024389,1543.818347689898,1018.64,967.27
GBA,2004,Racing,Zoo Digital Publishing,0.06,83.0,8.2,0.5853944223107569,0.3870230862697448,1173.1304223107568,775.5942648845686,721.48,299.34
DS,2012,Puzzle,Rising Star Games,0.06,73.0,7.45,0.4208762886597938,0.3801293900184843,846.8030927835051,764.8203327171904,236.45,798.82
PS4,2016,Role-Playing,Square Enix,0.06,76.5,7.3,0.622510067114094,0.8276785714285715,1254.9802953020135,1668.6000000000001,913.44,275.34
PS2,2010,Shooter,Sony Computer Entertainment,0.06,71.0,8.0,0.7908155487804878,0.58089986155976,1589.5392530487804,1167.6087217351176,1018.7,1224.55
XB,2005,Simulation,Bethesda Softworks,0.06,76.0,8.0,0.4519354838709677,0.31342233009708736,906.1306451612903,628.4117718446602,383.25,246.27
DS,2007,Sports,Electronic Arts,0.06,81.0,7.6,0.5670881226053639,0.3801293900184843,1138.1458620689652,762.9196857670979,1297.96,798.88
PS2,2008,Misc,Paon,0.06,73.0,7.9,0.4657619321449109,0.58089986155976,935.2499597469811,1166.4469220119981,777.8,1224.61
SAT,1996,Simulation,NEC Interchannel,0.06,73.0,7.7,0.4519354838709677,0.1941618497109827,902.0632258064516,387.54705202312147,383.31,32.4
PSP,2012,Role-Playing,Namco Bandai Games,0.06,72.0,7.9,0.622510067114094,0.24425391591096457,1252.490255033557,491.4388788128607,913.5,278.52
X360,2009,Action,SouthPeak Games,0.06,72.5,7.4,0.5264508393285372,0.7692169146436961,1057.6397362110313,1545.3567815191855,1706.84,967.33
SNES,1993,Platform,Konami Digital Entertainment,0.06,73.0,7.7,0.9373055242390079,0.8370292887029289,1868.0499098083428,1668.1993723849373,824.51,198.88
DS,2006,Puzzle,Konami Digital Entertainment,0.06,61.0,7.45,0.4208762886597938,0.3801293900184843,844.2778350515464,762.5395563770795,236.51,798.94
PS,1997,Action,Konami Digital Entertainment,0.06,80.0,8.2,0.5264508393285372,0.6109197324414716,1051.3223261390888,1220.0067056856187,1706.9,721.77
PC,2009,Action,Electronic Arts,0.06,76.0,7.9,0.5264508393285372,0.26725025746652936,1057.6397362110313,536.9057672502574,1706.96,240.52
DS,2010,Role-Playing,Marvelous Interactive,0.06,73.0,7.8,0.622510067114094,0.3801293900184843,1251.2452348993288,764.0600739371534,913.5600000000001,799.0
XB,2002,Adventure,Ubisoft,0.06,73.5,8.05,0.18574980574980576,0.31342233009708736,371.87111111111113,627.471504854369,217.52,246.33
X360,2011,Action,Tecmo Koei,0.06,72.5,7.4,0.5264508393285372,0.7692169146436961,1058.6926378896883,1546.895215348473,1707.02,967.39
PSP,2007,Fighting,Grand Prix Games,0.06,70.0,7.3,0.529375,0.24425391591096457,1062.455625,490.2176092333059,439.48,278.58
DS,2005,Shooter,Majesco Entertainment,0.06,71.0,7.7,0.7908155487804878,0.3801293900184843,1585.585175304878,762.159426987061,1018.76,799.0600000000001
PS2,2006,Misc,Konami Digital Entertainment,0.06,71.0,7.9,0.4657619321449109,0.58089986155976,934.3184358826912,1165.2851222888787,777.86,1224.67
DS,2007,Fighting,Takara Tomy,0.06,72.0,7.65,0.529375,0.3801293900184843,1062.455625,762.9196857670979,439.54,799.12
DS,2008,Role-Playing,Square Enix,0.06,73.0,7.8,0.622510067114094,0.3801293900184843,1250.0002147651007,763.2998151571164,913.62,799.18
PSP,2011,Adventure,D3Publisher,0.06,64.0,7.9,0.18574980574980576,0.24425391591096457,373.5428593628594,491.19462489694973,217.58,278.64
XB,2002,Action,Tecmo Koei,0.06,77.0,8.6,0.5264508393285372,0.31342233009708736,1053.9545803357314,627.471504854369,1707.08,246.39000000000001
PS2,2006,Shooter,Ubisoft,0.06,71.0,8.0,0.7908155487804878,0.58089986155976,1586.3759908536585,1165.2851222888787,1018.82,1224.73
PS2,2006,Shooter,Eidos Interactive,0.06,73.0,8.2,0.7908155487804878,0.58089986155976,1586.3759908536585,1165.2851222888787,1018.88,1224.79
PSP,2005,Role-Playing,Midas Interactive Entertainment,0.06,60.0,7.1,0.622510067114094,0.24425391591096457,1248.1326845637584,489.72910140148394,913.6800000000001,278.7
GB,1991,Action,Konami Digital Entertainment,0.06,73.0,7.7,0.5264508393285372,2.6066326530612245,1048.1636211031175,5189.805612244898,1707.14,254.42000000000002
DS,2010,Adventure,Konami Digital Entertainment,0.06,67.0,7.9,0.18574980574980576,0.3801293900184843,373.3571095571096,764.0600739371534,217.64000000000001,799.24
PC,2005,Simulation,Electronic Arts,0.06,76.0,7.4,0.4519354838709677,0.26725025746652936,906.1306451612903,535.8367662203914,383.37,240.58
DS,2011,Platform,Rising Star Games,0.06,75.0,7.9,0.9373055242390079,0.3801293900184843,1884.921409244645,764.4402033271718,824.57,799.3
GC,2003,Action,Capcom,0.06,59.0,8.7,0.5264508393285372,0.35850987432675047,1054.48103117506,718.0952782764812,1707.2,193.63
DS,2008,Sports,Take-Two Interactive,0.06,70.0,7.449999999999999,0.5670881226053639,0.3801293900184843,1138.7129501915706,763.2998151571164,1298.02,799.36
DS,2008,Sports,Ubisoft,0.06,70.0,7.449999999999999,0.5670881226053639,0.3801293900184843,1138.7129501915706,763.2998151571164,1298.08,799.42
Wii,2009,Sports,DTP Entertainment,0.06,72.0,7.6,0.5670881226053639,0.6992690278824416,1139.2800383141762,1404.8314770158252,1298.14,904.53
WiiU,2014,Action,Activision,0.06,76.0,7.6,0.5264508393285372,0.5724475524475524,1060.271990407674,1152.9093706293706,1707.26,81.11
PSV,2015,Adventure,Nippon Ichi Software,0.06,83.0,8.2,0.18574980574980576,0.14995157384987892,374.2858585858586,302.152421307506,217.7,56.14
PS,1998,Fighting,SNK,0.06,84.0,8.4,0.529375,0.6109197324414716,1057.69125,1220.6176254180602,439.6,721.83
DS,2009,Puzzle,Destineer,0.06,73.0,7.45,0.4208762886597938,0.3801293900184843,845.5404639175258,763.6799445471349,236.57,799.48
PS3,2008,Action,Ignition Entertainment,0.06,30.0,3.7,0.5264508393285372,0.7202102102102103,1057.1132853717027,1446.1821021021021,1707.32,944.9
3DS,2016,Misc,Nippon Columbia,0.06,76.0,7.9,0.4657619321449109,0.4861689587426326,938.9760552041404,980.1166208251474,777.92,242.38
PC,2001,Action,Electronic Arts,0.06,65.0,7.7,0.5264508393285372,0.26725025746652936,1053.428129496403,534.7677651905252,1707.38,240.64000000000001
PSP,2009,Sports,Sony Computer Entertainment,0.06,75.0,7.45,0.5670881226053639,0.24425391591096457,1139.2800383141762,490.70611706512784,1298.2,278.76
DS,2006,Action,SouthPeak Games,0.06,70.0,7.4,0.5264508393285372,0.3801293900184843,1056.0603836930457,762.5395563770795,1707.44,799.54
XB,2004,Action,Electronic Arts,0.06,72.0,7.7,0.5264508393285372,0.31342233009708736,1055.0074820143886,628.0983495145631,1707.5,246.45
PC,2014,Action,Square Enix,0.06,59.0,7.2,0.5264508393285372,0.26725025746652936,1060.271990407674,538.2420185375902,1707.56,240.7
PS4,2015,Action,Tecmo Koei,0.06,73.0,7.1,0.5264508393285372,0.8276785714285715,1060.7984412470025,1667.7723214285716,1707.62,275.4
DS,2011,Misc,GSP,0.06,70.0,7.5,0.4657619321449109,0.3801293900184843,936.6472455434158,764.4402033271718,777.98,799.6
DS,2008,Simulation,Mercury Games,0.06,67.0,7.2,0.4519354838709677,0.3801293900184843,907.4864516129031,763.2998151571164,383.43,799.66
PS4,2015,Adventure,Aqua Plus,0.06,77.5,8.0,0.18574980574980576,0.8276785714285715,374.2858585858586,1667.7723214285716,217.76,275.46
X360,2013,Racing,Deep Silver,0.06,77.0,7.2,0.5853944223107569,0.7692169146436961,1178.3989721115536,1548.4336491777603,721.54,967.45
SAT,1998,Platform,Sega,0.06,73.0,7.7,0.9373055242390079,0.1941618497109827,1872.7364374295378,387.9353757225434,824.63,32.46
PS2,2007,Role-Playing,Nippon Ichi Software,0.06,69.0,8.1,0.622510067114094,0.58089986155976,1249.3777046979865,1165.8660221504383,913.74,1224.85
DS,2010,Action,Takara Tomy,0.06,65.0,7.3,0.5264508393285372,0.3801293900184843,1058.1661870503597,764.0600739371534,1707.68,799.72
PS,1999,Sports,Interplay,0.06,80.0,7.3,0.5670881226053639,0.6109197324414716,1133.6091570881224,1221.2285451505018,1298.26,721.89
GBA,2001,Role-Playing,Konami Digital Entertainment,0.06,71.0,8.4,0.622510067114094,0.3870230862697448,1245.642644295302,774.4331956257594,913.8,299.4
PS,2000,Action,Infogrames,0.06,80.0,8.2,0.5264508393285372,0.6109197324414716,1052.9016786570744,1221.839464882943,1707.74,721.95
SNES,1992,Fighting,Konami Digital Entertainment,0.06,73.0,7.7,0.529375,0.8370292887029289,1054.515,1667.3623430962343,439.66,198.94
